ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'16590074060',kadian,morphine sulfate,morphine,NA,100,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590074073',kadian,morphine,morphine,NA,100,mg,stat rx usa,active,NA,NA,NA
'16590074090',kadian,morphine sulfate,morphine,NA,100,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590077830',kadian,morphine sulfate,morphine,NA,80,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590077860',kadian,morphine,morphine,NA,80,mg,stat rx usa,active,NA,NA,NA
'16590077890',kadian,morphine sulfate,morphine,NA,80,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590084230',avinza,morphine,morphine,NA,75,mg,stat rx usa,inactive,NA,NA,NA
'16590084260',avinza,morphine,morphine,NA,75,mg,stat rx usa,inactive,NA,NA,NA
'16590084271',avinza,morphine sulfate,morphine,NA,120 mg,NA,NA,NA,NA,NA,NA
'16590084290',avinza,morphine,morphine,NA,75,mg,stat rx usa,inactive,NA,NA,NA
'16590088430',ms contin,morphine sulfate,morphine,NA,60,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590088456',ms contin,morphine sulfate,morphine,NA,60,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590088460',ms contin,morphine sulfate,morphine,NA,60,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590088490',ms contin,morphine sulfate,morphine,NA,60,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590088530',kadian,morphine sulfate,morphine,NA,200,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590088560',kadian,morphine sulfate,morphine,NA,200,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590088590',kadian,morphine sulfate,morphine,NA,200,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590089730',embeda,morphine sulfate; naltrexone hydrochloride,morphine,NA,20-.8,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590089760',embeda,morphine sulfate; naltrexone hydrochloride,morphine,NA,20-.8,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590089790',embeda,morphine sulfate; naltrexone hydrochloride,morphine,NA,20-.8,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590089960',embeda,morphine sulfate; naltrexone hydrochloride,morphine,NA,50 mg-2 mg,NA,NA,NA,NA,NA,NA
'16590090330',embeda,morphine sulfate; naltrexone hydrochloride,morphine,NA,80 mg-3.2 mg,NA,NA,NA,NA,NA,NA
'16590090730',avinza,morphine,morphine,NA,45,mg,stat rx usa,inactive,NA,NA,NA
'16590091215',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590091230',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590091245',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590091256',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590091260',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590091262',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590091272',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590091275',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590091290',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590091930',morphine sulfate,morphine sulfate,morphine,NA,60 mg,NA,NA,NA,NA,NA,NA
'16590091960',morphine sulfate,morphine sulfate,morphine,NA,60 mg,NA,NA,NA,NA,NA,NA
'16590091972',morphine sulfate,morphine sulfate,morphine,NA,60 mg,NA,NA,NA,NA,NA,NA
'16590091990',morphine sulfate,morphine sulfate,morphine,NA,60 mg,NA,NA,NA,NA,NA,NA
'16590092130',morphine sulfate,morphine sulfate,morphine,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590092160',morphine sulfate,morphine sulfate,morphine,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590092172',morphine sulfate,morphine sulfate,morphine,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590092190',morphine sulfate,morphine sulfate,morphine,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590092315',morphine sulfate,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'16590092330',morphine sulfate,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'16590092345',morphine,morphine,morphine,NA,30,mg,stat rx usa,active,NA,NA,NA
'16590092360',morphine,morphine,morphine,NA,30,mg,stat rx usa,active,NA,NA,NA
'16590092372',morphine sulfate,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'16590092390',morphine,morphine,morphine,NA,30,mg,stat rx usa,active,NA,NA,NA
'16590093230',embeda,morphine sulfate; naltrexone hydrochloride,morphine,NA,60 mg-2.4 mg,NA,NA,NA,NA,NA,NA
'16590093260',embeda,morphine sulfate; naltrexone hydrochloride,morphine,NA,60 mg-2.4 mg,NA,NA,NA,NA,NA,NA
'16590093290',embeda,morphine sulfate; naltrexone hydrochloride,morphine,NA,60 mg-2.4 mg,NA,NA,NA,NA,NA,NA
'16590096230',morphine sulfate,morphine sulfate,morphine,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590096260',morphine sulfate,morphine sulfate,morphine,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590096272',morphine sulfate,morphine sulfate,morphine,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590096290',morphine sulfate,morphine sulfate,morphine,NA,100 mg,NA,NA,NA,NA,NA,NA
'16590096430',morphine sulfate,morphine sulfate,morphine,NA,60 mg,NA,NA,NA,NA,NA,NA
'16590096460',morphine sulfate,morphine sulfate,morphine,NA,60 mg,NA,NA,NA,NA,NA,NA
'16590096482',morphine,morphine,morphine,NA,60,mg,stat rx usa,active,NA,NA,NA
'16590096490',morphine sulfate,morphine sulfate,morphine,NA,60 mg,NA,NA,NA,NA,NA,NA
'16590096615',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590096630',morphine,morphine,morphine,NA,15,mg,stat rx usa,active,NA,NA,NA
'16590096645',morphine,morphine,morphine,NA,15,mg,stat rx usa,active,NA,NA,NA
'16590096656',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'16590096660',morphine,morphine,morphine,NA,15,mg,stat rx usa,active,NA,NA,NA
'16590096662',morphine,morphine,morphine,NA,15,mg,stat rx usa,active,NA,NA,NA
'16590096690',morphine,morphine,morphine,NA,15,mg,stat rx usa,active,NA,NA,NA
'17856023701',morphine sulfate,morphine sulfate,morphine,NA,10,mg/5ml,atlantic biologicals corps,NA,NA,NA,NA
'17856023702',morphine sulfate,morphine sulfate,morphine,NA,10 mg/5ml,NA,atlantic biologicals corps,NA,NA,NA,NA
'17856023705',morphine sulfate,morphine sulfate,morphine,NA,10,mg/5ml,atlantic biologicals corps,NA,NA,NA,NA
'17856023801',morphine sulfate,morphine sulfate,morphine,NA,20 mg/5ml,NA,atlantic biologicals corps,NA,NA,NA,NA
'17856023802',morphine sulfate,morphine sulfate,morphine,NA,20 mg/5ml,NA,atlantic biologicals corps,NA,NA,NA,NA
'17856023803',morphine sulfate,morphine sulfate,morphine,NA,20 mg/5ml,NA,atlantic biologicals corps,NA,NA,NA,NA
'17856023805',morphine sulfate,morphine sulfate,morphine,NA,20,mg/5ml,atlantic biologicals corps,NA,NA,NA,NA
'17856040301',morphine sulfate,morphine sulfate,morphine,NA,100 mg/5ml,NA,atlantic biologicals corp.,NA,NA,NA,NA
'17856040401',morphine sulfate,morphine sulfate,morphine,NA,20,mg/5ml,atlantic biologicals corp.,NA,NA,NA,NA
'23490594500',morphine,morphine,morphine,NA,15,mg,palmetto state,inactive,NA,NA,NA
'23490594501',morphine,morphine,morphine,NA,15,mg,palmetto state,inactive,NA,NA,NA
'23490594502',morphine,morphine,morphine,NA,15,mg,palmetto state,inactive,NA,NA,NA
'23490594601',morphine,morphine,morphine,NA,30,mg,palmetto state,inactive,NA,NA,NA
'23490777701',morphine,morphine,morphine,NA,30,mg,palmetto state,active,NA,NA,NA
'23490777703',morphine,morphine,morphine,NA,30,mg,palmetto state,active,NA,NA,NA
'23490777706',morphine,morphine,morphine,NA,30,mg,palmetto state,active,NA,NA,NA
'23490777709',morphine,morphine,morphine,NA,30,mg,palmetto state,active,NA,NA,NA
'23490779201',morphine,morphine,morphine,NA,15,mg,palmetto state,active,NA,NA,NA
'23490779203',morphine,morphine,morphine,NA,15,mg,palmetto state,active,NA,NA,NA
'23490779206',morphine,morphine,morphine,NA,15,mg,palmetto state,active,NA,NA,NA
'23490779209',morphine,morphine,morphine,NA,15,mg,palmetto state,active,NA,NA,NA
'23490791203',morphine,morphine,morphine,NA,60,mg,palmetto state,active,NA,NA,NA
'23490791206',morphine,morphine,morphine,NA,60,mg,palmetto state,active,NA,NA,NA
'23490791209',morphine,morphine,morphine,NA,60,mg,palmetto state,active,NA,NA,NA
'23490791303',morphine,morphine,morphine,NA,100,mg,palmetto state,active,NA,NA,NA
'23490791306',morphine,morphine,morphine,NA,100,mg,palmetto state,active,NA,NA,NA
'23490791309',morphine,morphine,morphine,NA,100,mg,palmetto state,active,NA,NA,NA
'23490791403',morphine,morphine,morphine,NA,200,mg,palmetto state,active,NA,NA,NA
'23490791406',morphine,morphine,morphine,NA,200,mg,palmetto state,active,NA,NA,NA
'23490791409',morphine,morphine,morphine,NA,200,mg,palmetto state,active,NA,NA,NA
'23490928003',ms contin,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'23490928006',ms contin,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'23490928009',ms contin,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'23490928103',ms contin,morphine sulfate,morphine,NA,100 mg,NA,NA,NA,NA,NA,NA
'23490928106',ms contin,morphine sulfate,morphine,NA,100 mg,NA,NA,NA,NA,NA,NA
'23490928109',ms contin,morphine sulfate,morphine,NA,100 mg,NA,NA,NA,NA,NA,NA
'23490928203',ms contin,morphine sulfate,morphine,NA,200 mg,NA,NA,NA,NA,NA,NA
'23490928206',ms contin,morphine sulfate,morphine,NA,200 mg,NA,NA,NA,NA,NA,NA
'23490936003',morphine,morphine,morphine,NA,10,mg,palmetto state,inactive,NA,NA,NA
'23490936006',morphine,morphine,morphine,NA,10,mg,palmetto state,inactive,NA,NA,NA
'23490936009',morphine,morphine,morphine,NA,10,mg,palmetto state,inactive,NA,NA,NA
'24200022844',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,2 mg/2 ml,(1 mg/ml),ameridose llc,inactive,NA,NA,NA
'24200022845',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,ameridose llc,inactive,NA,NA,NA
'24200022846',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,0.5,mg/0.5 ml,ameridose llc,inactive,NA,NA,NA
'24200031945',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,10,mg/ml (1 ml),ameridose llc,inactive,NA,NA,NA
'24200032001',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,1 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032003',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,ameridose llc,active,NA,NA,NA
'24200032004',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,1 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032005',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,1 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032010',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,1 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032044',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,2 mg/2 ml,(1 mg/ml),ameridose llc,active,NA,NA,NA
'24200032049',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.5 mg/0.5 ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032073',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.5 mg/0.5 ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032090',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,1 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032092',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,1 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032145',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,2,mg/ml,ameridose llc,inactive,NA,NA,NA
'24200032183',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,2 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032227',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,1 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032245',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,ameridose llc,active,NA,NA,NA
'24200032246',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,0.5,mg/0.5 ml,ameridose llc,inactive,NA,NA,NA
'24200032262',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.5 mg/0.5 ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032265',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.5 mg/0.5 ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032272',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.5 mg/0.5 ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032280',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.5 mg/0.5 ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032281',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,55 mg/55 ml,(1 mg/ml),ameridose llc,active,NA,NA,NA
'24200032282',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.5 mg/0.5 ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032283',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,1 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032289',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,ameridose llc,active,NA,NA,NA
'24200032293',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.5 mg/0.5 ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032404',morphine (pf) in dextrose 5 %,morphine,morphine,NA,100 mg/100 ml,(1 mg/ml),ameridose llc,active,NA,NA,NA
'24200032410',morphine-dextrose,dextrose; morphine sulfate,morphine,NA,5%-1 mg/ml,NA,NA,NA,NA,NA,NA
'24200032466',morphine-dextrose,dextrose; morphine sulfate,morphine,NA,5%-1 mg/ml,NA,NA,NA,NA,NA,NA
'24200032545',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,5 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032564',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,5 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032572',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,5 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032580',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,5 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032592',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,5 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032597',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,5 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200032761',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,30 mg/30 ml,(1 mg/ml),ameridose llc,inactive,NA,NA,NA
'24200032764',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,30 mg/30 ml,(1 mg/ml),ameridose llc,inactive,NA,NA,NA
'24200032845',morphine concentrate,morphine,morphine,NA,20,mg/ml,ameridose llc,active,NA,NA,NA
'24200032889',morphine concentrate,morphine,morphine,NA,20,mg/ml,ameridose llc,active,NA,NA,NA
'24200032950',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,10 mg/10 ml,(1 mg/ml),ameridose llc,active,NA,NA,NA
'24200032966',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.5 mg/0.5 ml-0.9%,NA,NA,NA,NA,NA,NA
'24200033145',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,0.4,mg/ml,ameridose llc,inactive,NA,NA,NA
'24200033204',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.1 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200033250',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.1 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24200033545',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,4,mg/ml,ameridose llc,inactive,NA,NA,NA
'24200033845',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,0.5,mg/ml,ameridose llc,active,NA,NA,NA
'24200033850',morphine-sodium chloride,morphine sulfate; sodium chloride,morphine,NA,0.5 mg/ml-0.9%,NA,NA,NA,NA,NA,NA
'24477002004',depodur (pf),morphine,morphine,NA,10,mg/ml,ekr therapeutic,inactive,NA,NA,NA
'24477002005',depodur (pf),morphine,morphine,NA,15,mg/1.5 ml,ekr therapeutic,inactive,NA,NA,NA
'27808008201',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),tris pharma inc,active,NA,NA,NA
'27808008202',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),tris pharma inc,active,NA,NA,NA
'27808008301',morphine sulfate,morphine sulfate,morphine,NA,20,mg/5ml,NA,NA,NA,NA,NA
'27808008302',morphine sulfate,morphine sulfate,morphine,NA,20,mg/5ml,NA,NA,NA,NA,NA
'27808008401',morphine sulfate,morphine sulfate,morphine,NA,10,mg/5ml,tris pharma inc,NA,NA,NA,NA
'27808008402',morphine sulfate,morphine sulfate,morphine,NA,10,mg/5ml,tris pharma inc,NA,NA,NA,NA
'35356000808',morphine concentrate,morphine,morphine,NA,100 mg/5 ml,(20 mg/ml),quality care,active,NA,NA,NA
'35356004700',kadian,morphine,morphine,NA,10,mg,quality care,active,NA,NA,NA
'35356004730',kadian,morphine,morphine,NA,10,mg,quality care,active,NA,NA,NA
'35356004760',kadian,morphine,morphine,NA,10,mg,quality care,active,NA,NA,NA
'35356004800',kadian,morphine,morphine,NA,20,mg,quality care,active,NA,NA,NA
'35356004830',kadian,morphine,morphine,NA,20,mg,quality care,active,NA,NA,NA
'35356004860',kadian,morphine,morphine,NA,20,mg,quality care,active,NA,NA,NA
'35356004890',kadian,morphine,morphine,NA,20,mg,quality care,active,NA,NA,NA
'35356004900',kadian,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'35356004930',kadian,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'35356004960',kadian,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'35356005000',kadian,morphine,morphine,NA,50,mg,quality care,active,NA,NA,NA
'35356005030',kadian,morphine,morphine,NA,50,mg,quality care,active,NA,NA,NA
'35356005060',kadian,morphine,morphine,NA,50,mg,quality care,active,NA,NA,NA
'35356005100',kadian,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'35356005130',kadian,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'35356005160',kadian,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'35356005200',kadian,morphine,morphine,NA,100,mg,quality care,active,NA,NA,NA
'35356005230',kadian,morphine,morphine,NA,100,mg,quality care,active,NA,NA,NA
'35356005260',kadian,morphine,morphine,NA,100,mg,quality care,active,NA,NA,NA
'35356007600',kadian,morphine,morphine,NA,80,mg,quality care,active,NA,NA,NA
'35356007630',kadian,morphine,morphine,NA,80,mg,quality care,active,NA,NA,NA
'35356011800',avinza,morphine,morphine,NA,60,mg,quality care,inactive,NA,NA,NA
'35356011830',avinza,morphine,morphine,NA,60,mg,quality care,inactive,NA,NA,NA
'35356023800',avinza,morphine,morphine,NA,30,mg,quality care,inactive,NA,NA,NA
'35356023830',avinza,morphine,morphine,NA,30,mg,quality care,inactive,NA,NA,NA
'35356033300',avinza,morphine,morphine,NA,90,mg,quality care,inactive,NA,NA,NA
'35356033330',avinza,morphine,morphine,NA,90,mg,quality care,inactive,NA,NA,NA
'35356033400',ms contin,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'35356033500',ms contin,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'35356033530',ms contin,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'35356033560',ms contin,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'35356033590',ms contin,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'35356033600',ms contin,morphine,morphine,NA,100,mg,quality care,active,NA,NA,NA
'35356033700',ms contin,morphine,morphine,NA,200,mg,quality care,active,NA,NA,NA
'35356033800',ms contin,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'35356033900',avinza,morphine,morphine,NA,120,mg,quality care,inactive,NA,NA,NA
'35356033930',avinza,morphine,morphine,NA,120,mg,quality care,inactive,NA,NA,NA
'35356034710',oramorph sr,morphine,morphine,NA,15,mg,quality care,inactive,NA,NA,NA
'35356034810',oramorph sr,morphine,morphine,NA,30,mg,quality care,inactive,NA,NA,NA
'35356034910',oramorph sr,morphine,morphine,NA,60,mg,quality care,inactive,NA,NA,NA
'35356035010',oramorph sr,morphine,morphine,NA,100,mg,quality care,inactive,NA,NA,NA
'35356052130',morphine,morphine,morphine,NA,100,mg,quality care,active,NA,NA,NA
'35356052160',morphine,morphine,morphine,NA,100,mg,quality care,active,NA,NA,NA
'35356052190',morphine,morphine,morphine,NA,100,mg,quality care,active,NA,NA,NA
'35356052830',morphine,morphine,morphine,NA,200,mg,quality care,active,NA,NA,NA
'35356054830',avinza,morphine,morphine,NA,45,mg,quality care,inactive,NA,NA,NA
'35356054930',embeda,morphine; combinations,morphine,NA,60-2.4,mg,quality care,inactive,NA,NA,NA
'35356055030',embeda,morphine; combinations,morphine,NA,100-4,mg,quality care,inactive,NA,NA,NA
'35356055130',embeda,morphine; combinations,morphine,NA,20-0.8,mg,quality care,inactive,NA,NA,NA
'35356055230',embeda,morphine; combinations,morphine,NA,30-1.2,mg,quality care,inactive,NA,NA,NA
'35356083301',morphine,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'35356083330',morphine,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'35356083360',morphine,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'35356083390',morphine,morphine,morphine,NA,60,mg,quality care,active,NA,NA,NA
'35356083601',morphine,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'35356083630',morphine,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'35356083660',morphine,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'35356083690',morphine,morphine,morphine,NA,15,mg,quality care,active,NA,NA,NA
'35356083730',morphine,morphine,morphine,NA,200,mg,quality care,active,NA,NA,NA
'35356083760',morphine sulfate,morphine sulfate,morphine,NA,200,mg/1,lake erie medical dba quality care products llc,NA,NA,NA,NA
'35356083801',morphine,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'35356083830',morphine,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'35356083860',morphine,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'35356083890',morphine,morphine,morphine,NA,30,mg,quality care,active,NA,NA,NA
'35356084130',morphine,morphine,morphine,NA,100,mg,quality care,active,NA,NA,NA
'35356084160',morphine,morphine,morphine,NA,100,mg,quality care,active,NA,NA,NA
'35356084190',morphine,morphine,morphine,NA,100,mg,quality care,active,NA,NA,NA
'38779067301',morphine (bulk),morphine,morphine,NA,100,%,medisca inc.,active,NA,NA,NA
'38779067303',morphine (bulk),morphine,morphine,NA,100,%,medisca inc.,active,NA,NA,NA
'38779067304',morphine (bulk),morphine,morphine,NA,100,%,medisca inc.,active,NA,NA,NA
