drug_name,ndc,strength,strength_uom,manufacturer,status
amitriptyline,'00603221332',25,mg,QUALITEST,Active
amitriptyline,'00615082901',25,mg,VANGARD,Active
amitriptyline,'00615082910',25,mg,VANGARD,Active
amitriptyline,'00615082913',25,mg,VANGARD,Active
amitriptyline,'00615082929',25,mg,VANGARD,Active
amitriptyline,'00615082932',25,mg,VANGARD,Active
amitriptyline,'00615082939',25,mg,VANGARD,Active
amitriptyline,'00615082943',25,mg,VANGARD,Active
amitriptyline,'00615082953',25,mg,VANGARD,Active
amitriptyline,'00615082963',25,mg,VANGARD,Active
amitriptyline,'00615082965',25,mg,VANGARD,Active
amitriptyline,'00677047601',25,mg,URL PHARMA,Active
amitriptyline,'00677047609',25,mg,URL PHARMA,Active
amitriptyline,'00677047610',25,mg,URL PHARMA,Active
amitriptyline,'00686204613',25,mg,RAWAY PHARM.,Active
amitriptyline,'00719105110',25,mg,BIOLINE,Active
amitriptyline,'00719105113',25,mg,BIOLINE,Active
amitriptyline,'00723112801',25,mg,M.M.MAST CO.,Active
amitriptyline,'00723112810',25,mg,M.M.MAST CO.,Active
amitriptyline,'00779008125',25,mg,COOPER DRUG CO.,Active
amitriptyline,'00779008130',25,mg,COOPER DRUG CO.,Active
amitriptyline,'00781148701',25,mg,SANDOZ,Active
amitriptyline,'00781148710',25,mg,SANDOZ,Active
amitriptyline,'00781148713',25,mg,GENEVA PHARM.,Active
amitriptyline,'00814063614',25,mg,IDE,Active
amitriptyline,'00814063630',25,mg,IDE,Active
amitriptyline,'00832025313',25,mg,PHARMA. BASICS,Active
amitriptyline,'00839619206',25,mg,H L MOORE,Active
amitriptyline,'00839619216',25,mg,H L MOORE,Active
amitriptyline,'00839619220',25,mg,H L MOORE,Active
amitriptyline,'00879040601',25,mg,HALSEY,Active
amitriptyline,'00879040610',25,mg,HALSEY,Active
amitriptyline,'00879048901',25,mg,HALSEY,Active
amitriptyline,'00879048910',25,mg,HALSEY,Active
amitriptyline,'00879048961',25,mg,HALSEY,Active
amitriptyline,'00904020146',25,mg,MAJOR PHARMACEU,Active
amitriptyline,'00904020152',25,mg,MAJOR PHARMACEU,Active
amitriptyline,'00904020160',25,mg,MAJOR PHARMACEU,Active
amitriptyline,'00904020161',25,mg,MAJOR PHARMACEU,Active
amitriptyline,'00904020170',25,mg,MAJOR PHARMACEU,Active
amitriptyline,'00904020180',25,mg,MAJOR PHARMACEU,Active
amitriptyline,'00948531801',25,mg,WHITEWORTH INC.,Active
amitriptyline,'00948531810',25,mg,WHITEWORTH INC.,Active
amitriptyline,'10544015630',25,mg,BLENHEIM PHARMA,Active
amitriptyline,'10544015690',25,mg,BLENHEIM PHARMA,Active
amitriptyline,'10544032930',25,mg,BLENHEIM PHARMA,Active
amitriptyline,'10754076101',25,mg,MICHIGAN,Active
amitriptyline,'10754076140',25,mg,MICHIGAN,Active
amitriptyline,'10754076153',25,mg,MICHIGAN,Active
amitriptyline,'10754076160',25,mg,MICHIGAN,Active
amitriptyline,'10754078253',25,mg,MICHIGAN,Active
amitriptyline,'10754078260',25,mg,MICHIGAN,Active
amitriptyline,'10876005801',25,mg,PENTA LABS.,Active
amitriptyline,'10876005810',25,mg,PENTA LABS.,Active
amitriptyline,'11289103002',25,mg,SCHERER THOMP,Active
amitriptyline,'11289103005',25,mg,SCHERER THOMP,Active
amitriptyline,'11845022101',25,mg,MASON DISTRIB.,Active
amitriptyline,'11845022104',25,mg,MASON DISTRIB.,Active
amitriptyline,'12071030101',25,mg,RICHIE PHARM.,Active
amitriptyline,'12071030110',25,mg,RICHIE PHARM.,Active
amitriptyline,'16590001215',25,mg,STAT RX USA,Active
amitriptyline,'16590001228',25,mg,STAT RX USA,Active
amitriptyline,'16590001230',25,mg,STAT RX USA,Active
amitriptyline,'16590001260',25,mg,STAT RX USA,Active
amitriptyline,'16590001290',25,mg,STAT RX USA,Active
amitriptyline,'16714044701',25,mg,NORTHSTAR RX LL,Active
amitriptyline,'16714044702',25,mg,NORTHSTAR RX LL,Active
amitriptyline,'16729017201',25,mg,ACCORD HEALTHCA,Active
amitriptyline,'16729017217',25,mg,ACCORD HEALTHCA,Active
amitriptyline,'17191025313',25,mg,BAXA CORP.,Active
amitriptyline,'17236012001',25,mg,DIXON-SHANE,Active
amitriptyline,'17236012010',25,mg,DIXON-SHANE,Active
amitriptyline,'18837000830',25,mg,INNOVIANT PHARM,Active
amitriptyline,'18837000860',25,mg,INNOVIANT PHARM,Active
amitriptyline,'18837000890',25,mg,INNOVIANT PHARM,Active
amitriptyline,'18837000898',25,mg,INNOVIANT PHARM,Active
amitriptyline,'21695025120',25,mg,PHYSICIAN PARTN,Active
amitriptyline,'21695025130',25,mg,PHYSICIAN PARTN,Active
amitriptyline,'21695025160',25,mg,PHYSICIAN PARTN,Active
amitriptyline,'21695025190',25,mg,PHYSICIAN PARTN,Active
amitriptyline,'23490505000',25,mg,PALMETTO STATE,Active
amitriptyline,'23490505001',25,mg,PALMETTO STATE,Active
amitriptyline,'23490505004',25,mg,PALMETTO STATE,Active
amitriptyline,'23490505005',25,mg,PALMETTO STATE,Active
amitriptyline,'23490505006',25,mg,PALMETTO STATE,Active
amitriptyline,'23490505008',25,mg,PALMETTO STATE,Active
amitriptyline,'23490505009',25,mg,PALMETTO STATE,Active
amitriptyline,'24208004001',25,mg,BAUSCH & LOMB P,Active
amitriptyline,'24208004010',25,mg,BAUSCH & LOMB P,Active
amitriptyline,'24208004011',25,mg,BAUSCH & LOMB P,Active
amitriptyline,'33358002300',25,mg,RXCHANGE CO.,Active
amitriptyline,'33358002320',25,mg,RXCHANGE CO.,Active
amitriptyline,'33358002330',25,mg,RXCHANGE CO.,Active
amitriptyline,'33358002360',25,mg,RXCHANGE CO.,Active
amitriptyline,'35356071200',25,mg,QUALITY CARE,Active
amitriptyline,'35356071230',25,mg,QUALITY CARE,Active
amitriptyline,'35356071260',25,mg,QUALITY CARE,Active
amitriptyline,'35356071290',25,mg,QUALITY CARE,Active
amitriptyline,'35470212201',25,mg,KINRAY INC,Active
amitriptyline,'35470212209',25,mg,KINRAY INC,Active
amitriptyline,'38022031400',25,mg,CHEMTEST PROD,Active
amitriptyline,'38245020710',25,mg,COPLEY PHARM.,Active
amitriptyline,'38245020720',25,mg,COPLEY PHARM.,Active
amitriptyline,'42549032930',25,mg,4UORTHO LLC,Active
amitriptyline,'42549052930',25,mg,4UORTHO LLC,Active
amitriptyline,'42549052960',25,mg,4UORTHO LLC,Active
amitriptyline,'42549052990',25,mg,4UORTHO LLC,Active
amitriptyline,'43353016330',25,mg,APHENA PHARMA S,Active
amitriptyline,'43353016353',25,mg,APHENA PHARMA S,Active
amitriptyline,'43353016360',25,mg,APHENA PHARMA S,Active
amitriptyline,'43567053907',25,mg,MD PHARM. INC.,Active
amitriptyline,'43567053912',25,mg,MD PHARM. INC.,Active
amitriptyline,'46198040101',25,mg,THREE P PRODUCT,Active
amitriptyline,'46198040110',25,mg,THREE P PRODUCT,Active
amitriptyline,'46198040150',25,mg,THREE P PRODUCT,Active
amitriptyline,'47202200301',25,mg,TEXAS DRUG REPS,Active
amitriptyline,'47202200303',25,mg,TEXAS DRUG REPS,Active
amitriptyline,'47202292601',25,mg,TEXAS DRUG REPS,Active
amitriptyline,'47202292603',25,mg,TEXAS DRUG REPS,Active
amitriptyline,'47471005801',25,mg,ARKANSAS CORP,Active
amitriptyline,'47679080301',25,mg,BAXTER PHARM.,Active
amitriptyline,'47679080304',25,mg,BAXTER PHARM.,Active
amitriptyline,'47679080335',25,mg,BAXTER PHARM.,Active
amitriptyline,'47837011301',25,mg,SUPERPHARM,Active
amitriptyline,'47837011310',25,mg,SUPERPHARM,Active
amitriptyline,'48253015301',25,mg,TRUST PHARM.,Active
amitriptyline,'49335101201',25,mg,PROF SERVICES,Active
amitriptyline,'49335101202',25,mg,PROF SERVICES,Active
amitriptyline,'49559011901',25,mg,WESCO PHARM.,Active
amitriptyline,'49559011910',25,mg,WESCO PHARM.,Active
amitriptyline,'49648001200',25,mg,J.J.BALAN INC.,Active
amitriptyline,'49648001201',25,mg,J.J.BALAN INC.,Active
amitriptyline,'49648081800',25,mg,J.J.BALAN INC.,Active
amitriptyline,'49727016202',25,mg,VITA-RX CORP,Active
amitriptyline,'49727016205',25,mg,VITA-RX CORP,Active
amitriptyline,'49884013401',25,mg,PAR PHARM.,Active
amitriptyline,'49884013410',25,mg,PAR PHARM.,Active
amitriptyline,'49999006300',25,mg,QUALITY CARE,Active
amitriptyline,'49999006315',25,mg,QUALITY CARE,Active
amitriptyline,'49999006330',25,mg,QUALITY CARE,Active
amitriptyline,'49999006350',25,mg,QUALITY CARE,Active
amitriptyline,'49999006360',25,mg,QUALITY CARE,Active
amitriptyline,'49999006390',25,mg,QUALITY CARE,Active
amitriptyline,'50111036701',25,mg,SIDMAK LABS,Active
amitriptyline,'50111036703',25,mg,SIDMAK LABS,Active
amitriptyline,'50272098901',25,mg,GENERAL GENERIC,Active
amitriptyline,'50272098903',25,mg,GENERAL GENERIC,Active
amitriptyline,'50349003800',25,mg,AM. THERAPEUTIC,Active
amitriptyline,'50349003811',25,mg,AM. THERAPEUTIC,Active
amitriptyline,'50436307201',25,mg,UNIT DOSE SERVI,Active
amitriptyline,'50436307202',25,mg,UNIT DOSE SERVI,Active
amitriptyline,'50436307205',25,mg,UNIT DOSE SERVI,Active
amitriptyline,'50908121209',25,mg,EUCLID PHARM.,Active
amitriptyline,'51079010701',25,mg,MYLAN INSTITUTI,Active
amitriptyline,'51079010717',25,mg,MYLAN INSTITUTI,Active
amitriptyline,'51079010719',25,mg,MYLAN INSTITUTI,Active
amitriptyline,'51079010720',25,mg,MYLAN INSTITUTI,Active
amitriptyline,'51079010740',25,mg,UDL,Active
amitriptyline,'51079010760',25,mg,UDL,Active
amitriptyline,'51079010763',25,mg,MYLAN INSTITUTI,Active
amitriptyline,'51138000230',25,mg,MED-HEALTH PHAR,Active
amitriptyline,'51203010701',25,mg,UNI-GEN INC,Active
amitriptyline,'51432001000',25,mg,HARBER PHARM.,Active
amitriptyline,'51432001003',25,mg,HARBER PHARM.,Active
amitriptyline,'51432001006',25,mg,HARBER PHARM.,Active
amitriptyline,'51655012124',25,mg,PHARM CORP AMER,Active
amitriptyline,'51655012125',25,mg,PHARM CORP AMER,Active
amitriptyline,'51655012126',25,mg,PHARM CORP AMER,Active
amitriptyline,'51728014501',25,mg,WILLIAMS GENER,Active
amitriptyline,'51728014510',25,mg,WILLIAMS GENER,Active
amitriptyline,'52446001721',25,mg,QUALITEST,Active
amitriptyline,'52446001732',25,mg,QUALITEST,Active
amitriptyline,'52493072201',25,mg,ISP PHARM,Active
amitriptyline,'52493072212',25,mg,ISP PHARM,Active
amitriptyline,'52493072230',25,mg,ISP PHARM,Active
amitriptyline,'52493072260',25,mg,ISP PHARM,Active
amitriptyline,'52555003501',25,mg,MARTEC PHARM.,Active
amitriptyline,'52555003510',25,mg,MARTEC PHARM.,Active
amitriptyline,'52555097601',25,mg,MARTEC PHARM.,Active
amitriptyline,'52555097610',25,mg,MARTEC PHARM.,Active
amitriptyline,'52728002907',25,mg,DIRECT PHARM.,Active
amitriptyline,'52959034800',25,mg,PHARMA PAC,Active
amitriptyline,'52959034810',25,mg,PHARMA PAC,Active
amitriptyline,'52959034812',25,mg,PHARMA PAC,Active
amitriptyline,'52959034814',25,mg,PHARMA PAC,Active
amitriptyline,'52959034815',25,mg,PHARMA PAC,Active
amitriptyline,'52959034820',25,mg,PHARMA PAC,Active
amitriptyline,'52959034830',25,mg,PHARMA PAC,Active
amitriptyline,'52959034850',25,mg,PHARMA PAC,Active
amitriptyline,'52959034860',25,mg,PHARMA PAC,Active
amitriptyline,'52959034890',25,mg,PHARMA PAC,Active
amitriptyline,'53002033900',25,mg,PHARMEDIX,Active
amitriptyline,'53002033930',25,mg,PHARMEDIX,Active
amitriptyline,'53002033950',25,mg,PHARMEDIX,Active
amitriptyline,'53258018601',25,mg,VHA PLUS,Active
amitriptyline,'53258018613',25,mg,VHA PLUS,Active
amitriptyline,'53467005801',25,mg,PHYS PHARM SVC,Active
amitriptyline,'53467005860',25,mg,PHYS PHARM SVC,Active
amitriptyline,'53489010501',25,mg,MUTUAL PHARM CO,Active
amitriptyline,'53489010510',25,mg,MUTUAL PHARM CO,Active
amitriptyline,'53506082521',25,mg,HSN REDI-MED,Active
amitriptyline,'53506082560',25,mg,HSN REDI-MED,Active
amitriptyline,'53633013401',25,mg,PRL ENTERPRISES,Active
amitriptyline,'53633013410',25,mg,PRL ENTERPRISES,Active
amitriptyline,'53633013411',25,mg,PRL ENTERPRISES,Active
amitriptyline,'54124020302',25,mg,OMEGA LABS.,Active
amitriptyline,'54124020330',25,mg,OMEGA LABS.,Active
amitriptyline,'54124020350',25,mg,OMEGA LABS.,Active
amitriptyline,'54274034010',25,mg,BEST GENERICS,Active
amitriptyline,'54274034050',25,mg,BEST GENERICS,Active
amitriptyline,'54569017417',25,mg,A-S MEDICATION,Active
amitriptyline,'54569017427',25,mg,A-S MEDICATION,Active
amitriptyline,'54569017500',25,mg,A-S MEDICATION,Active
amitriptyline,'54569017501',25,mg,A-S MEDICATION,Active
amitriptyline,'54569017502',25,mg,A-S MEDICATION,Active
amitriptyline,'54569017503',25,mg,A-S MEDICATION,Active
amitriptyline,'54569017504',25,mg,A-S MEDICATION,Active
amitriptyline,'54569017505',25,mg,A-S MEDICATION,Active
amitriptyline,'54569017506',25,mg,A-S MEDICATION,Active
amitriptyline,'54569017508',25,mg,A-S MEDICATION,Active
amitriptyline,'54569017517',25,mg,A-S MEDICATION,Active
amitriptyline,'54569017550',25,mg,A-S MEDICATION,Active
amitriptyline,'54569702300',25,mg,A-S MEDICATION,Active
amitriptyline,'54807021101',25,mg,R.I.D. INC.,Active
amitriptyline,'54812008101',25,mg,STAR-MED PHARM,Active
amitriptyline,'54812008110',25,mg,STAR-MED PHARM,Active
amitriptyline,'54868006500',25,mg,PHYSICIANS TC.,Active
amitriptyline,'54868006502',25,mg,PHYSICIANS TC.,Active
amitriptyline,'54868006503',25,mg,PHYSICIANS TC.,Active
amitriptyline,'54868006504',25,mg,PHYSICIANS TC.,Active
amitriptyline,'54868006505',25,mg,PHYSICIANS TC.,Active
amitriptyline,'54868006507',25,mg,PHYSICIANS TC.,Active
amitriptyline,'54868006508',25,mg,PHYSICIANS TC.,Active
amitriptyline,'54868006509',25,mg,PHYSICIANS TC.,Active
amitriptyline,'55045146301',25,mg,DRX,Active
amitriptyline,'55045146304',25,mg,DRX,Active
amitriptyline,'55045146307',25,mg,DRX,Active
amitriptyline,'55045146308',25,mg,DRX,Active
amitriptyline,'55045146309',25,mg,DRX,Active
amitriptyline,'55081003800',25,mg,CLINICAL PHARM,Active
amitriptyline,'55081003801',25,mg,CLINICAL PHARM,Active
amitriptyline,'55081003802',25,mg,CLINICAL PHARM,Active
amitriptyline,'55084071601',25,mg,DOCTOR'S PHARM,Active
amitriptyline,'55084071621',25,mg,DOCTOR'S PHARM,Active
amitriptyline,'55084071630',25,mg,DOCTOR'S PHARM,Active
amitriptyline,'55084071660',25,mg,DOCTOR'S PHARM,Active
amitriptyline,'55153220101',25,mg,OFFICE PHARM SY,Active
amitriptyline,'55175403901',25,mg,CHESHIRE DRUGS,Active
amitriptyline,'55175403902',25,mg,CHESHIRE DRUGS,Active
amitriptyline,'55175403903',25,mg,CHESHIRE DRUGS,Active
amitriptyline,'55175403906',25,mg,CHESHIRE DRUGS,Active
amitriptyline,'55175403907',25,mg,CHESHIRE DRUGS,Active
amitriptyline,'55175403909',25,mg,CHESHIRE DRUGS,Active
amitriptyline,'55289073001',25,mg,PD-RX PHARM,Active
amitriptyline,'55289073012',25,mg,PD-RX PHARM,Active
amitriptyline,'55289073025',25,mg,PD-RX PHARM,Active
amitriptyline,'55289073030',25,mg,PD-RX PHARM,Active
amitriptyline,'55289073060',25,mg,PD-RX PHARM,Active
amitriptyline,'55289073090',25,mg,PD-RX PHARM,Active
amitriptyline,'55496100209',25,mg,TIE PHARM CORP,Active
amitriptyline,'55829014310',25,mg,AURO PHARM,Active
amitriptyline,'55887057020',25,mg,DHS INC.,Active
amitriptyline,'55887057030',25,mg,DHS INC.,Active
amitriptyline,'55887057060',25,mg,DHS INC.,Active
amitriptyline,'55887057090',25,mg,DHS INC.,Active
amitriptyline,'57362033713',25,mg,PHARMISYS,Active
amitriptyline,'57362033719',25,mg,PHARMISYS,Active
amitriptyline,'57362033784',25,mg,PHARMISYS,Active
amitriptyline,'57480030201',25,mg,MEDIREX INC.,Active
amitriptyline,'57480030206',25,mg,MEDIREX INC.,Active
amitriptyline,'57783639001',25,mg,APOTHECON,Active
amitriptyline,'57783639003',25,mg,APOTHECON,Active
amitriptyline,'57791891401',25,mg,I-PAC,Active
amitriptyline,'57866307201',25,mg,VIBRANTA INC.,Active
amitriptyline,'57866307202',25,mg,VIBRANTA INC.,Active
amitriptyline,'57866307203',25,mg,VIBRANTA INC.,Active
amitriptyline,'57866307210',25,mg,VIBRANTA INC.,Active
amitriptyline,'58016081400',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58016081402',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58016081415',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58016081420',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58016081425',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58016081430',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58016081440',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58016081445',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58016081450',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58016081460',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58016081490',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58016081499',25,mg,SOUTHWOOD PHARM,Active
amitriptyline,'58345082465',25,mg,SANDOCARE DIV,Active
amitriptyline,'58469307230',25,mg,PROF PHARM PACK,Active
amitriptyline,'58864001760',25,mg,PD-RX PHARM,Active
amitriptyline,'58864002215',25,mg,PD-RX PHARM,Active
amitriptyline,'58864002230',25,mg,PD-RX PHARM,Active
amitriptyline,'58864002260',25,mg,PD-RX PHARM,Active
amitriptyline,'58864002290',25,mg,PD-RX PHARM,Active
amitriptyline,'59723004102',25,mg,HELIAN PHARM.,Active
amitriptyline,'60346002712',25,mg,QUALITY CARE PH,Active
amitriptyline,'60346002730',25,mg,QUALITY CARE PH,Active
amitriptyline,'60346002760',25,mg,QUALITY CARE PH,Active
amitriptyline,'60346002790',25,mg,QUALITY CARE PH,Active
amitriptyline,'60429001618',25,mg,"GSMS, INC.",Active
amitriptyline,'60429001630',25,mg,"GSMS, INC.",Active
amitriptyline,'60429001660',25,mg,"GSMS, INC.",Active
amitriptyline,'60429001690',25,mg,"GSMS, INC.",Active
amitriptyline,'60760036730',25,mg,ST MARYS MPP,Active
amitriptyline,'60760036760',25,mg,ST MARYS MPP,Active
amitriptyline,'61392014030',25,mg,HEARTLAND HLTH,Active
amitriptyline,'61392014031',25,mg,HEARTLAND HLTH,Active
amitriptyline,'61392014032',25,mg,HEARTLAND HLTH,Active
amitriptyline,'61392014034',25,mg,HEARTLAND HLTH,Active
amitriptyline,'61392014039',25,mg,HEARTLAND HLTH,Active
amitriptyline,'61392014045',25,mg,HEARTLAND HLTH,Active
amitriptyline,'61392014051',25,mg,HEARTLAND HLTH,Active
amitriptyline,'61392014054',25,mg,HEARTLAND HLTH,Active
amitriptyline,'61392014056',25,mg,HEARTLAND HLTH,Active
amitriptyline,'61392014060',25,mg,HEARTLAND HLTH,Active
amitriptyline,'61392014090',25,mg,HEARTLAND HLTH,Active
amitriptyline,'61392014091',25,mg,HEARTLAND HLTH,Active
amitriptyline,'63187040860',25,mg,PROFICIENT RX L,Active
amitriptyline,'63629136900',25,mg,BRYANT RANCH PR,Active
amitriptyline,'63629136901',25,mg,BRYANT RANCH PR,Active
amitriptyline,'63629136902',25,mg,BRYANT RANCH PR,Active
amitriptyline,'63629136903',25,mg,BRYANT RANCH PR,Active
amitriptyline,'63629136904',25,mg,BRYANT RANCH PR,Active
amitriptyline,'63629136905',25,mg,BRYANT RANCH PR,Active
amitriptyline,'63629136906',25,mg,BRYANT RANCH PR,Active
amitriptyline,'63629136907',25,mg,BRYANT RANCH PR,Active
amitriptyline,'63629136908',25,mg,BRYANT RANCH PR,Active
amitriptyline,'63629136909',25,mg,BRYANT RANCH PR,Active
amitriptyline,'63874043001',25,mg,ALTURA PHARMA,Active
amitriptyline,'63874043004',25,mg,ALTURA PHARMA,Active
amitriptyline,'63874043014',25,mg,ALTURA PHARMA,Active
amitriptyline,'63874043015',25,mg,ALTURA PHARMA,Active
amitriptyline,'63874043020',25,mg,ALTURA PHARMA,Active
amitriptyline,'63874043025',25,mg,ALTURA PHARMA,Active
amitriptyline,'63874043028',25,mg,ALTURA PHARMA,Active
amitriptyline,'63874043030',25,mg,ALTURA PHARMA,Active
amitriptyline,'63874043040',25,mg,ALTURA PHARMA,Active
amitriptyline,'63874043050',25,mg,ALTURA PHARMA,Active
amitriptyline,'63874043060',25,mg,ALTURA PHARMA,Active
amitriptyline,'63874043090',25,mg,ALTURA PHARMA,Active
amitriptyline,'65243000603',25,mg,"VA CMOP, DALLAS",Active
amitriptyline,'65243000609',25,mg,"VA CMOP, DALLAS",Active
amitriptyline,'65243024203',25,mg,"VA CMOP, DALLAS",Active
amitriptyline,'65243024209',25,mg,"VA CMOP, DALLAS",Active
amitriptyline,'66116028030',25,mg,MEDVANTX,Active
amitriptyline,'66267001914',25,mg,NUCARE PHARMACE,Active
amitriptyline,'66267001930',25,mg,NUCARE PHARMACE,Active
amitriptyline,'66267001960',25,mg,NUCARE PHARMACE,Active
amitriptyline,'66267001990',25,mg,NUCARE PHARMACE,Active
amitriptyline,'66267100600',25,mg,NUCARE PHARMACE,Active
amitriptyline,'66336002730',25,mg,DISPENSING SOLN,Active
amitriptyline,'66336002760',25,mg,DISPENSING SOLN,Active
amitriptyline,'66336002790',25,mg,DISPENSING SOLN,Active
amitriptyline,'67544008530',25,mg,APHENA PHARMA S,Active
amitriptyline,'67544008553',25,mg,APHENA PHARMA S,Active
amitriptyline,'67544008560',25,mg,APHENA PHARMA S,Active
amitriptyline,'67544008570',25,mg,APHENA PHARMA S,Active
amitriptyline,'67544008575',25,mg,APHENA PHARMA S,Active
amitriptyline,'67544008580',25,mg,APHENA PHARMA S,Active
amitriptyline,'67544037230',25,mg,APHENA PHARMA S,Active
amitriptyline,'67544037253',25,mg,APHENA PHARMA S,Active
amitriptyline,'67544037260',25,mg,APHENA PHARMA S,Active
amitriptyline,'67544037270',25,mg,APHENA PHARMA S,Active
amitriptyline,'67544037275',25,mg,APHENA PHARMA S,Active
amitriptyline,'67544037280',25,mg,APHENA PHARMA S,Active
amitriptyline,'68115002300',25,mg,"DISPENSEXPRESS,",Active
amitriptyline,'68115002330',25,mg,"DISPENSEXPRESS,",Active
amitriptyline,'68115002360',25,mg,"DISPENSEXPRESS,",Active
amitriptyline,'68115002390',25,mg,"DISPENSEXPRESS,",Active
amitriptyline,'68115002399',25,mg,"DISPENSEXPRESS,",Active
amitriptyline,'68258106101',25,mg,DISPENSING SOLN,Active
amitriptyline,'68387033515',25,mg,DISPENSING SOLN,Active
amitriptyline,'68387033524',25,mg,DISPENSING SOLN,Active
amitriptyline,'68387033530',25,mg,DISPENSING SOLN,Active
amitriptyline,'68387033560',25,mg,DISPENSING SOLN,Active
amitriptyline,'68387033590',25,mg,DISPENSING SOLN,Active
