icd_cm,ver,icd_cm_label,hcup_ccs_single,hcup_ccs_single_label
M84662A,10,"pathological fracture in other disease, left tibia, initial encounter for fracture",207,(207) pathological fracture
M84663A,10,"pathological fracture in other disease, right fibula, initial encounter for fracture",207,(207) pathological fracture
M84664A,10,"pathological fracture in other disease, left fibula, initial encounter for fracture",207,(207) pathological fracture
M84669A,10,"pathological fracture in other disease, unspecified tibia and fibula, initial encounter for fracture",207,(207) pathological fracture
M84671A,10,"pathological fracture in other disease, right ankle, initial encounter for fracture",207,(207) pathological fracture
M84672A,10,"pathological fracture in other disease, left ankle, initial encounter for fracture",207,(207) pathological fracture
M84673A,10,"pathological fracture in other disease, unspecified ankle, initial encounter for fracture",207,(207) pathological fracture
M84674A,10,"pathological fracture in other disease, right foot, initial encounter for fracture",207,(207) pathological fracture
M84675A,10,"pathological fracture in other disease, left foot, initial encounter for fracture",207,(207) pathological fracture
M84676A,10,"pathological fracture in other disease, unspecified foot, initial encounter for fracture",207,(207) pathological fracture
M8468XA,10,"pathological fracture in other disease, other site, initial encounter for fracture",207,(207) pathological fracture
M84750A,10,"atypical femoral fracture, unspecified, initial encounter for fracture",230,(230) fracture of lower limb
M84751A,10,"incomplete atypical femoral fracture, right leg, initial encounter for fracture",230,(230) fracture of lower limb
M84752A,10,"incomplete atypical femoral fracture, left leg, initial encounter for fracture",230,(230) fracture of lower limb
M84753A,10,"incomplete atypical femoral fracture, unspecified leg, initial encounter for fracture",230,(230) fracture of lower limb
M84754A,10,"complete transverse atypical femoral fracture, right leg, initial encounter for fracture",230,(230) fracture of lower limb
M84755A,10,"complete transverse atypical femoral fracture, left leg, initial encounter for fracture",230,(230) fracture of lower limb
M84756A,10,"complete transverse atypical femoral fracture, unspecified leg, initial encounter for fracture",230,(230) fracture of lower limb
M84757A,10,"complete oblique atypical femoral fracture, right leg, initial encounter for fracture",230,(230) fracture of lower limb
M84758A,10,"complete oblique atypical femoral fracture, left leg, initial encounter for fracture",230,(230) fracture of lower limb
M84759A,10,"complete oblique atypical femoral fracture, unspecified leg, initial encounter for fracture",230,(230) fracture of lower limb
M9910,10,subluxation complex (vertebral) of head region,225,(225) joint disorders and dislocations; trauma-related
M9911,10,subluxation complex (vertebral) of cervical region,225,(225) joint disorders and dislocations; trauma-related
M9912,10,subluxation complex (vertebral) of thoracic region,225,(225) joint disorders and dislocations; trauma-related
M9913,10,subluxation complex (vertebral) of lumbar region,225,(225) joint disorders and dislocations; trauma-related
M9914,10,subluxation complex (vertebral) of sacral region,225,(225) joint disorders and dislocations; trauma-related
M9915,10,subluxation complex (vertebral) of pelvic region,225,(225) joint disorders and dislocations; trauma-related
M9916,10,subluxation complex (vertebral) of lower extremity,225,(225) joint disorders and dislocations; trauma-related
M9917,10,subluxation complex (vertebral) of upper extremity,225,(225) joint disorders and dislocations; trauma-related
M9918,10,subluxation complex (vertebral) of rib cage,225,(225) joint disorders and dislocations; trauma-related
M9919,10,subluxation complex (vertebral) of abdomen and other regions,225,(225) joint disorders and dislocations; trauma-related
N132,10,hydronephrosis with renal and ureteral calculous obstruction,161,(161) other diseases of kidney and ureters
N139,10,"obstructive and reflux uropathy, unspecified",163,(163) genitourinary symptoms and ill-defined conditions
N200,10,calculus of kidney,160,(160) calculus of urinary tract
N201,10,calculus of ureter,160,(160) calculus of urinary tract
N202,10,calculus of kidney with calculus of ureter,160,(160) calculus of urinary tract
N209,10,"urinary calculus, unspecified",160,(160) calculus of urinary tract
N22,10,calculus of urinary tract in diseases classified elsewhere,160,(160) calculus of urinary tract
R52,10,"pain, unspecified",259,(259) residual codes; unclassified
S0000XA,10,"unspecified superficial injury of scalp, initial encounter",239,(239) superficial injury; contusion
S0001XA,10,"abrasion of scalp, initial encounter",239,(239) superficial injury; contusion
S0002XA,10,"blister (nonthermal) of scalp, initial encounter",239,(239) superficial injury; contusion
S0003XA,10,"contusion of scalp, initial encounter",239,(239) superficial injury; contusion
S0004XA,10,"external constriction of part of scalp, initial encounter",239,(239) superficial injury; contusion
S0005XA,10,"superficial foreign body of scalp, initial encounter",239,(239) superficial injury; contusion
S0006XA,10,"insect bite (nonvenomous) of scalp, initial encounter",239,(239) superficial injury; contusion
S0007XA,10,"other superficial bite of scalp, initial encounter",239,(239) superficial injury; contusion
S0010XA,10,"contusion of unspecified eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S0011XA,10,"contusion of right eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S0012XA,10,"contusion of left eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00201A,10,"unspecified superficial injury of right eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00202A,10,"unspecified superficial injury of left eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00209A,10,"unspecified superficial injury of unspecified eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00211A,10,"abrasion of right eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00212A,10,"abrasion of left eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00219A,10,"abrasion of unspecified eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00221A,10,"blister (nonthermal) of right eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00222A,10,"blister (nonthermal) of left eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00229A,10,"blister (nonthermal) of unspecified eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00241A,10,"external constriction of right eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00242A,10,"external constriction of left eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00249A,10,"external constriction of unspecified eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00251A,10,"superficial foreign body of right eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00252A,10,"superficial foreign body of left eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00259A,10,"superficial foreign body of unspecified eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00261A,10,"insect bite (nonvenomous) of right eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00262A,10,"insect bite (nonvenomous) of left eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00269A,10,"insect bite (nonvenomous) of unspecified eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00271A,10,"other superficial bite of right eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00272A,10,"other superficial bite of left eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S00279A,10,"other superficial bite of unspecified eyelid and periocular area, initial encounter",239,(239) superficial injury; contusion
S0030XA,10,"unspecified superficial injury of nose, initial encounter",239,(239) superficial injury; contusion
S0031XA,10,"abrasion of nose, initial encounter",239,(239) superficial injury; contusion
S0032XA,10,"blister (nonthermal) of nose, initial encounter",239,(239) superficial injury; contusion
S0033XA,10,"contusion of nose, initial encounter",239,(239) superficial injury; contusion
S0034XA,10,"external constriction of nose, initial encounter",239,(239) superficial injury; contusion
S0035XA,10,"superficial foreign body of nose, initial encounter",239,(239) superficial injury; contusion
S0036XA,10,"insect bite (nonvenomous) of nose, initial encounter",239,(239) superficial injury; contusion
S0037XA,10,"other superficial bite of nose, initial encounter",239,(239) superficial injury; contusion
S00401A,10,"unspecified superficial injury of right ear, initial encounter",239,(239) superficial injury; contusion
S00402A,10,"unspecified superficial injury of left ear, initial encounter",239,(239) superficial injury; contusion
S00409A,10,"unspecified superficial injury of unspecified ear, initial encounter",239,(239) superficial injury; contusion
