icd_cm,ver,icd_cm_label,hcup_ccs_single,hcup_ccs_single_label
M02362,10,"reiter's disease, left knee",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02369,10,"reiter's disease, unspecified knee",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02371,10,"reiter's disease, right ankle and foot",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02372,10,"reiter's disease, left ankle and foot",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02379,10,"reiter's disease, unspecified ankle and foot",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M0238,10,"reiter's disease, vertebrae",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M0239,10,"reiter's disease, multiple sites",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M0280,10,"other reactive arthropathies, unspecified site",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02811,10,"other reactive arthropathies, right shoulder",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02812,10,"other reactive arthropathies, left shoulder",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02819,10,"other reactive arthropathies, unspecified shoulder",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02821,10,"other reactive arthropathies, right elbow",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02822,10,"other reactive arthropathies, left elbow",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02829,10,"other reactive arthropathies, unspecified elbow",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02831,10,"other reactive arthropathies, right wrist",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02832,10,"other reactive arthropathies, left wrist",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02839,10,"other reactive arthropathies, unspecified wrist",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02841,10,"other reactive arthropathies, right hand",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02842,10,"other reactive arthropathies, left hand",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02849,10,"other reactive arthropathies, unspecified hand",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02851,10,"other reactive arthropathies, right hip",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02852,10,"other reactive arthropathies, left hip",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02859,10,"other reactive arthropathies, unspecified hip",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02861,10,"other reactive arthropathies, right knee",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02862,10,"other reactive arthropathies, left knee",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02869,10,"other reactive arthropathies, unspecified knee",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02871,10,"other reactive arthropathies, right ankle and foot",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02872,10,"other reactive arthropathies, left ankle and foot",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M02879,10,"other reactive arthropathies, unspecified ankle and foot",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M0288,10,"other reactive arthropathies, vertebrae",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M0289,10,"other reactive arthropathies, multiple sites",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M029,10,"reactive arthropathy, unspecified",201,(201) infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
M042,10,cryopyrin-associated periodic syndromes,57,(57) immunity disorders
M048,10,other autoinflammatory syndromes,57,(57) immunity disorders
M049,10,"autoinflammatory syndrome, unspecified",57,(57) immunity disorders
M0500,10,"felty's syndrome, unspecified site",202,(202) rheumatoid arthritis and related disease
M05011,10,"felty's syndrome, right shoulder",202,(202) rheumatoid arthritis and related disease
M05012,10,"felty's syndrome, left shoulder",202,(202) rheumatoid arthritis and related disease
M05019,10,"felty's syndrome, unspecified shoulder",202,(202) rheumatoid arthritis and related disease
M05021,10,"felty's syndrome, right elbow",202,(202) rheumatoid arthritis and related disease
M05022,10,"felty's syndrome, left elbow",202,(202) rheumatoid arthritis and related disease
M05029,10,"felty's syndrome, unspecified elbow",202,(202) rheumatoid arthritis and related disease
M05031,10,"felty's syndrome, right wrist",202,(202) rheumatoid arthritis and related disease
M05032,10,"felty's syndrome, left wrist",202,(202) rheumatoid arthritis and related disease
M05039,10,"felty's syndrome, unspecified wrist",202,(202) rheumatoid arthritis and related disease
M05041,10,"felty's syndrome, right hand",202,(202) rheumatoid arthritis and related disease
M05042,10,"felty's syndrome, left hand",202,(202) rheumatoid arthritis and related disease
M05049,10,"felty's syndrome, unspecified hand",202,(202) rheumatoid arthritis and related disease
M05051,10,"felty's syndrome, right hip",202,(202) rheumatoid arthritis and related disease
M05052,10,"felty's syndrome, left hip",202,(202) rheumatoid arthritis and related disease
M05059,10,"felty's syndrome, unspecified hip",202,(202) rheumatoid arthritis and related disease
M05061,10,"felty's syndrome, right knee",202,(202) rheumatoid arthritis and related disease
M05062,10,"felty's syndrome, left knee",202,(202) rheumatoid arthritis and related disease
M05069,10,"felty's syndrome, unspecified knee",202,(202) rheumatoid arthritis and related disease
M05071,10,"felty's syndrome, right ankle and foot",202,(202) rheumatoid arthritis and related disease
M05072,10,"felty's syndrome, left ankle and foot",202,(202) rheumatoid arthritis and related disease
M05079,10,"felty's syndrome, unspecified ankle and foot",202,(202) rheumatoid arthritis and related disease
M0509,10,"felty's syndrome, multiple sites",202,(202) rheumatoid arthritis and related disease
M0510,10,rheumatoid lung disease with rheumatoid arthritis of unspecified site,202,(202) rheumatoid arthritis and related disease
M05111,10,rheumatoid lung disease with rheumatoid arthritis of right shoulder,202,(202) rheumatoid arthritis and related disease
M05112,10,rheumatoid lung disease with rheumatoid arthritis of left shoulder,202,(202) rheumatoid arthritis and related disease
M05119,10,rheumatoid lung disease with rheumatoid arthritis of unspecified shoulder,202,(202) rheumatoid arthritis and related disease
M05121,10,rheumatoid lung disease with rheumatoid arthritis of right elbow,202,(202) rheumatoid arthritis and related disease
M05122,10,rheumatoid lung disease with rheumatoid arthritis of left elbow,202,(202) rheumatoid arthritis and related disease
M05129,10,rheumatoid lung disease with rheumatoid arthritis of unspecified elbow,202,(202) rheumatoid arthritis and related disease
M05131,10,rheumatoid lung disease with rheumatoid arthritis of right wrist,202,(202) rheumatoid arthritis and related disease
M05132,10,rheumatoid lung disease with rheumatoid arthritis of left wrist,202,(202) rheumatoid arthritis and related disease
M05139,10,rheumatoid lung disease with rheumatoid arthritis of unspecified wrist,202,(202) rheumatoid arthritis and related disease
M05141,10,rheumatoid lung disease with rheumatoid arthritis of right hand,202,(202) rheumatoid arthritis and related disease
